order_id,customer_id,order_date,total_amount,status
4456,412,2023-04-24,904.4,Pending
4457,563,2023-05-02,825.2,Completed
4458,578,2023-03-13,914.5,Completed
4459,47,2023-11-03,26.0,Completed
4460,914,2023-08-08,26.0,Completed
4461,187,2023-08-22,3526.77,Completed
4462,357,2023-09-12,1581.09,Completed
4463,383,2023-02-12,1335.42,Cancelled
4464,549,2023-01-02,434.66,Completed
4465,802,2023-08-02,2981.07,Completed
4466,840,2023-04-17,1120.8,Completed
4467,250,2023-05-29,1072.84,Completed
4468,639,2023-08-07,653.24,Completed
4469,304,2023-03-23,748.72,Completed
4470,970,2023-02-27,33.09,Completed
4471,538,2023-10-23,484.93,Pending
4472,66,2023-07-07,1090.44,Completed
4473,506,2023-03-06,2428.05,Completed
4474,276,2023-10-03,1033.22,Completed
4475,782,2023-02-17,167.33,Completed
4476,357,2023-09-28,901.31,Completed
4477,848,2023-10-17,1283.68,Completed
4478,495,2023-07-15,411.34,Completed
4479,145,2023-07-19,1757.0,Pending
4480,236,2023-09-09,2409.7,Cancelled
4481,34,2023-08-03,2082.21,Completed
4482,422,2023-10-19,962.19,Completed
4483,973,2023-06-16,1138.32,Completed
4484,83,2023-10-22,2079.23,Completed
4485,38,2023-09-29,55.22,Completed
4486,145,2023-11-19,962.19,Completed
4487,552,2023-03-15,671.68,Completed
4488,988,2023-11-29,412.6,Completed
4489,114,2023-04-11,59.31,Completed
4490,439,2023-04-01,460.7,Completed
4491,626,2023-03-05,721.25,Completed
4492,462,2023-06-01,2012.25,Completed
4493,249,2023-01-22,1659.17,Completed
4494,864,2023-07-18,700.26,Completed
4495,836,2023-02-15,1228.08,Completed
4496,715,2023-07-13,403.86,Pending
4497,242,2023-06-13,22.32,Cancelled
4498,194,2023-03-14,396.16,Completed
4499,268,2023-06-03,531.0,Pending
4500,806,2023-11-01,1023.99,Completed
4501,362,2023-07-12,1087.44,Completed
4502,338,2023-09-06,1829.78,Completed
4503,738,2023-05-22,59.31,Completed
4504,182,2023-09-23,799.94,Completed
4505,73,2023-08-04,196.99,Completed
4506,203,2023-12-13,1237.8,Completed
4507,499,2023-01-18,22.86,Cancelled
4508,23,2023-04-28,1435.95,Completed
4509,786,2023-06-06,839.9,Pending
4510,685,2023-12-23,1074.85,Completed
4511,637,2023-03-15,1187.66,Completed
4512,129,2023-10-15,886.74,Completed
4513,147,2023-03-27,267.26,Cancelled
4514,959,2023-07-18,1893.64,Pending
4515,750,2023-06-25,1124.48,Completed
4516,23,2023-01-13,684.51,Completed
4517,888,2023-08-12,2433.66,Completed
4518,915,2023-01-20,1137.25,Completed
4519,777,2023-05-14,1011.4,Completed
4520,868,2023-01-03,95.94,Completed
4521,577,2023-11-03,906.15,Completed
4522,828,2023-04-30,915.13,Completed
4523,907,2023-08-27,474.02,Completed
4524,125,2023-08-22,1522.12,Completed
4525,83,2023-09-25,1410.62,Pending
4526,746,2023-02-16,66.96,Pending
4527,21,2023-03-08,656.71,Completed
4528,938,2023-10-29,612.0,Completed
4529,26,2023-05-02,1773.09,Completed
4530,162,2023-12-27,725.04,Completed
4531,297,2023-05-30,942.89,Completed
4532,640,2023-12-17,1558.23,Completed
4533,974,2023-11-27,629.3,Completed
4534,95,2023-02-15,714.21,Completed
4535,119,2023-10-21,1424.62,Cancelled
4536,422,2023-08-03,1646.06,Completed
4537,823,2023-06-22,427.61,Completed
4538,599,2023-01-24,662.18,Completed
4539,316,2023-09-17,411.34,Completed
4540,476,2023-03-23,479.4,Completed
4541,977,2023-03-01,572.99,Pending
4542,6,2023-10-30,862.33,Cancelled
4543,428,2023-04-12,765.73,Completed
4544,68,2023-09-28,1312.53,Completed
4545,894,2023-04-11,307.62,Completed
4546,915,2023-01-07,512.12,Completed
4547,148,2023-09-20,2383.97,Completed
4548,387,2023-06-11,2654.36,Completed
4549,897,2023-10-13,2420.88,Completed
4550,308,2023-01-29,1266.93,Completed
4551,235,2023-04-03,411.34,Completed
4552,768,2023-03-10,1631.12,Completed
4553,871,2023-07-17,298.88,Completed
4554,780,2023-06-14,442.31,Completed
4555,829,2023-09-30,886.74,Completed
4556,779,2023-03-09,710.58,Completed
4557,427,2023-05-17,545.16,Completed
4558,296,2023-12-22,3120.07,Completed
4559,367,2023-04-18,1118.22,Completed
4560,783,2023-04-01,290.84,Completed
4561,232,2023-06-08,746.88,Completed
4562,526,2023-10-22,1776.24,Completed
4563,545,2023-07-04,933.31,Completed
4564,792,2023-01-15,689.87,Completed
4565,359,2023-10-14,1023.09,Completed
4566,860,2023-12-12,448.32,Completed
4567,981,2023-09-12,320.73,Completed
4568,747,2023-09-05,400.89,Completed
4569,887,2023-06-11,644.1,Completed
4570,79,2023-08-10,1089.97,Completed
4571,397,2023-12-28,1135.08,Completed
4572,845,2023-05-23,2435.8,Completed
4573,431,2023-05-12,1663.3,Completed
4574,830,2023-01-31,993.27,Completed
4575,441,2023-04-02,551.54,Completed
4576,496,2023-08-10,2389.56,Completed
4577,363,2023-06-01,2540.07,Completed
4578,316,2023-10-31,2370.77,Cancelled
4579,981,2023-04-21,459.88,Completed
4580,946,2023-07-27,217.05,Completed
4581,820,2023-05-05,662.18,Completed
4582,11,2023-08-03,582.97,Completed
4583,195,2023-12-05,1156.11,Completed
4584,739,2023-07-13,1927.41,Completed
4585,608,2023-08-12,1150.17,Completed
4586,287,2023-03-27,1391.88,Pending
4587,292,2023-03-23,520.32,Completed
4588,578,2023-04-24,2032.15,Completed
4589,485,2023-10-13,2657.94,Pending
4590,126,2023-04-12,1655.09,Completed
4591,316,2023-10-03,1698.28,Completed
4592,270,2023-07-29,497.92,Cancelled
4593,745,2023-04-07,298.88,Completed
4594,39,2023-12-15,1148.38,Completed
4595,708,2023-09-12,400.22,Completed
4596,408,2023-07-03,232.44,Cancelled
4597,947,2023-08-27,230.67,Pending
4598,535,2023-03-12,2415.27,Completed
4599,725,2023-04-14,306.0,Completed
4600,604,2023-11-05,2856.76,Completed
4601,974,2023-05-12,2343.43,Cancelled
4602,457,2023-05-27,1564.88,Completed
4603,127,2023-05-07,1593.27,Cancelled
4604,55,2023-12-09,789.36,Completed
4605,985,2023-12-13,22.32,Completed
4606,632,2023-08-28,620.32,Completed
4607,850,2023-07-04,802.62,Pending
4608,188,2023-04-04,2460.21,Completed
4609,36,2023-02-19,529.73,Completed
4610,224,2023-01-02,1343.37,Completed
4611,884,2023-01-14,217.05,Completed
4612,137,2023-05-30,926.67,Completed
4613,334,2023-07-12,255.11,Completed
4614,683,2023-11-13,1156.11,Completed
4615,375,2023-09-07,188.79,Completed
4616,423,2023-09-30,403.86,Completed
4617,369,2023-11-26,1467.03,Pending
4618,384,2023-07-15,1323.33,Completed
4619,270,2023-05-05,56.46,Completed
4620,715,2023-05-05,818.48,Completed
4621,179,2023-04-10,613.2,Completed
4622,809,2023-10-16,2022.0,Completed
4623,107,2023-12-09,1072.99,Completed
4624,411,2023-03-07,83.4,Completed
4625,903,2023-05-31,570.94,Completed
4626,422,2023-04-19,978.59,Completed
4627,292,2023-05-29,501.99,Completed
4628,544,2023-08-07,1271.7,Completed
4629,895,2023-07-07,1658.46,Completed
4630,845,2023-08-12,2137.83,Completed
4631,333,2023-07-18,1546.04,Completed
4632,849,2023-11-06,1219.82,Completed
4633,525,2023-10-04,807.66,Completed
4634,547,2023-10-18,1548.45,Completed
4635,810,2023-12-05,1968.12,Completed
4636,190,2023-01-21,1792.29,Completed
4637,890,2023-10-20,825.2,Completed
4638,751,2023-12-08,1006.5,Completed
4639,776,2023-04-06,1384.96,Completed
4640,988,2023-06-27,886.74,Completed
4641,657,2023-08-21,543.28,Completed
4642,721,2023-02-26,379.02,Completed
4643,10,2023-11-07,714.87,Cancelled
4644,613,2023-06-29,307.92,Pending
4645,694,2023-11-22,807.48,Completed
4646,142,2023-09-23,101.83,Pending
4647,428,2023-12-18,1463.11,Completed
4648,102,2023-03-08,1186.56,Completed
4649,347,2023-10-14,1394.07,Completed
4650,994,2023-08-06,385.37,Completed
4651,701,2023-02-13,1119.73,Completed
4652,872,2023-09-18,809.87,Completed
4653,139,2023-09-26,291.84,Completed
4654,215,2023-10-30,133.63,Completed
4655,646,2023-03-18,2335.23,Completed
4656,528,2023-12-22,953.7,Completed
4657,662,2023-02-27,915.76,Cancelled
4658,367,2023-08-17,393.98,Pending
4659,141,2023-09-22,2774.76,Completed
4660,84,2023-08-08,1571.07,Completed
4661,476,2023-03-04,2338.3,Completed
4662,671,2023-03-26,1157.52,Pending
4663,814,2023-09-27,675.47,Cancelled
4664,944,2023-07-25,190.26,Completed
4665,555,2023-09-30,2216.42,Cancelled
4666,1,2023-03-15,1314.0,Completed
4667,41,2023-07-19,3208.71,Completed
4668,353,2023-12-17,587.43,Completed
4669,8,2023-09-20,713.3,Completed
4670,163,2023-09-04,912.46,Completed
4671,109,2023-05-14,758.88,Completed
4672,25,2023-09-17,1758.73,Completed
4673,554,2023-11-10,692.86,Completed
4674,933,2023-10-20,1024.59,Completed
4675,948,2023-10-06,1005.58,Completed
4676,749,2023-09-30,1303.38,Completed
4677,394,2023-04-10,146.73,Completed
4678,635,2023-01-09,307.69,Completed
4679,968,2023-02-26,1012.8,Completed
4680,90,2023-06-28,859.11,Completed
4681,233,2023-04-05,31.48,Completed
4682,708,2023-06-28,989.82,Completed
4683,363,2023-10-30,230.67,Completed
4684,246,2023-04-08,1335.42,Cancelled
4685,618,2023-12-08,1450.38,Cancelled
4686,739,2023-11-16,974.22,Completed
4687,220,2023-10-25,686.64,Completed
4688,885,2023-09-26,37.64,Cancelled
4689,389,2023-02-19,724.46,Completed
4690,109,2023-05-25,653.96,Completed
4691,83,2023-06-04,55.22,Completed
4692,388,2023-01-06,427.61,Completed
4693,958,2023-09-07,2100.91,Completed
4694,490,2023-07-29,1065.7,Completed
4695,436,2023-01-23,642.42,Completed
4696,821,2023-05-03,2724.61,Completed
4697,644,2023-02-19,1899.38,Completed
4698,368,2023-01-31,455.76,Completed
4699,192,2023-02-15,714.97,Completed
4700,106,2023-12-27,48.91,Completed
4701,156,2023-07-06,1249.29,Completed
4702,880,2023-12-28,813.48,Completed
4703,75,2023-05-07,263.12,Completed
4704,963,2023-06-24,402.08,Cancelled
4705,340,2023-07-21,306.0,Pending
4706,738,2023-01-09,543.28,Completed
4707,262,2023-12-08,923.22,Completed
4708,448,2023-04-18,11.03,Completed
4709,971,2023-05-15,807.82,Completed
4710,574,2023-12-11,1090.44,Completed
4711,355,2023-12-22,1262.07,Completed
4712,318,2023-02-11,852.47,Completed
4713,711,2023-11-16,644.1,Completed
4714,885,2023-12-14,726.64,Completed
4715,723,2023-11-21,289.97,Completed
4716,894,2023-04-16,420.69,Completed
4717,811,2023-10-20,427.61,Pending
4718,559,2023-10-08,403.86,Completed
4719,585,2023-07-27,1954.93,Completed
4720,735,2023-10-28,1863.31,Pending
4721,860,2023-03-16,2190.64,Completed
4722,47,2023-05-08,391.91,Completed
4723,338,2023-02-13,1597.5,Completed
4724,394,2023-03-24,1057.02,Completed
4725,363,2023-11-10,603.1,Completed
4726,424,2023-03-22,442.31,Completed
4727,428,2023-10-26,203.66,Completed
4728,933,2023-05-10,234.68,Completed
4729,4,2023-11-17,769.42,Completed
4730,518,2023-03-31,461.43,Completed
4731,315,2023-05-22,93.59,Completed
4732,33,2023-08-09,571.91,Completed
4733,113,2023-08-10,44.64,Completed
4734,91,2023-11-11,2868.87,Completed
4735,146,2023-07-24,1847.88,Completed
4736,162,2023-12-17,903.89,Pending
4737,26,2023-09-18,393.02,Pending
4738,430,2023-03-29,2364.06,Completed
4739,137,2023-01-02,1047.02,Completed
4740,777,2023-07-24,1050.39,Completed
4741,917,2023-05-19,1930.59,Completed
4742,972,2023-05-17,1568.89,Completed
4743,314,2023-08-29,1770.26,Completed
4744,145,2023-08-13,459.57,Completed
4745,424,2023-11-22,187.18,Completed
4746,961,2023-03-13,56.46,Completed
4747,757,2023-10-31,930.48,Completed
4748,405,2023-07-03,974.38,Cancelled
4749,560,2023-06-26,1321.46,Completed
4750,599,2023-12-02,178.15,Completed
4751,534,2023-01-28,478.66,Completed
4752,993,2023-01-24,1202.48,Completed
4753,766,2023-05-09,212.25,Completed
4754,968,2023-01-30,185.54,Completed
4755,284,2023-02-23,755.48,Completed
4756,945,2023-01-08,459.88,Completed
4757,253,2023-09-08,550.02,Completed
4758,207,2023-12-22,1854.0,Pending
4759,500,2023-02-11,97.82,Completed
4760,410,2023-11-07,477.99,Completed
4761,59,2023-02-26,746.88,Completed
4762,982,2023-08-29,1571.62,Completed
4763,677,2023-05-24,1477.02,Completed
4764,772,2023-04-22,165.66,Completed
4765,333,2023-07-30,951.52,Completed
4766,235,2023-06-22,331.09,Completed
4767,492,2023-03-11,2382.09,Completed
4768,812,2023-03-09,832.24,Completed
4769,894,2023-08-19,385.8,Completed
4770,356,2023-01-08,206.91,Completed
4771,176,2023-01-16,320.81,Completed
4772,598,2023-03-15,1913.02,Completed
4773,797,2023-06-14,852.84,Completed
4774,620,2023-01-31,1282.83,Completed
4775,306,2023-06-18,581.88,Completed
4776,550,2023-04-16,872.34,Completed
4777,811,2023-01-06,1249.5,Cancelled
4778,202,2023-03-01,1402.5,Completed
4779,651,2023-03-27,1569.28,Completed
4780,46,2023-04-13,848.74,Completed
4781,412,2023-07-01,904.4,Completed
4782,362,2023-01-22,64.38,Completed
4783,403,2023-06-28,658.12,Completed
4784,808,2023-11-24,411.34,Completed
4785,656,2023-12-27,1045.17,Completed
4786,343,2023-01-24,177.93,Completed
4787,905,2023-05-13,18.82,Completed
4788,317,2023-01-17,1816.95,Completed
4789,536,2023-03-14,885.0,Completed
4790,140,2023-08-05,1123.56,Completed
4791,716,2023-01-26,1346.91,Pending
4792,748,2023-07-27,692.6,Completed
4793,611,2023-02-21,140.8,Completed
4794,742,2023-01-03,2246.82,Completed
4795,119,2023-09-07,403.86,Completed
4796,292,2023-04-14,1240.98,Completed
4797,843,2023-12-26,885.94,Pending
4798,965,2023-07-15,2678.09,Completed
4799,692,2023-04-21,459.88,Completed
4800,433,2023-01-02,1373.55,Completed
4801,751,2023-10-16,1901.63,Completed
4802,685,2023-06-14,2625.22,Completed
4803,700,2023-08-15,1237.8,Completed
4804,182,2023-11-18,966.92,Completed
4805,793,2023-01-14,293.52,Completed
4806,30,2023-05-31,511.48,Completed
4807,895,2023-09-26,1667.18,Completed
4808,553,2023-06-24,1757.44,Pending
4809,967,2023-07-04,935.69,Completed
4810,529,2023-05-23,1525.07,Completed
4811,559,2023-03-29,435.18,Completed
4812,832,2023-10-22,1576.18,Cancelled
4813,536,2023-03-18,676.8,Completed
4814,971,2023-02-15,674.64,Cancelled
4815,503,2023-08-21,91.42,Completed
4816,761,2023-03-25,382.2,Completed
4817,968,2023-07-24,1701.85,Completed
4818,145,2023-08-20,318.66,Completed
4819,670,2023-05-12,1246.25,Completed
4820,959,2023-05-12,66.32,Pending
4821,79,2023-04-09,877.55,Completed
4822,249,2023-07-14,833.0,Completed
4823,882,2023-12-29,927.69,Completed
4824,692,2023-04-20,2319.13,Completed
4825,313,2023-10-22,1769.18,Pending
4826,233,2023-12-07,973.94,Completed
4827,319,2023-04-25,122.14,Completed
4828,739,2023-09-22,125.1,Completed
4829,753,2023-10-03,1556.13,Completed
4830,619,2023-02-24,1363.59,Completed
4831,959,2023-12-26,993.27,Completed
4832,297,2023-05-27,1053.04,Cancelled
4833,408,2023-12-05,1723.98,Pending
4834,508,2023-08-31,1050.39,Completed
4835,764,2023-08-04,1634.99,Completed
4836,28,2023-01-10,71.34,Completed
4837,115,2023-10-19,1065.16,Completed
4838,355,2023-01-22,835.02,Completed
4839,366,2023-11-29,1796.77,Pending
4840,595,2023-03-14,393.98,Completed
4841,588,2023-10-12,48.91,Completed
4842,262,2023-02-14,401.31,Completed
4843,826,2023-01-21,3670.36,Cancelled
4844,77,2023-07-19,153.81,Completed
4845,205,2023-11-06,748.72,Completed
4846,823,2023-11-09,1601.07,Completed
4847,204,2023-01-23,770.74,Completed
4848,266,2023-06-27,11.43,Completed
4849,990,2023-06-17,528.7,Completed
4850,913,2023-06-02,1203.93,Completed
4851,490,2023-04-03,110.44,Completed
4852,336,2023-03-20,130.32,Completed
4853,619,2023-11-21,287.8,Completed
4854,138,2023-11-13,1090.01,Completed
4855,445,2023-11-04,62.93,Cancelled
4856,228,2023-04-16,1413.57,Completed
4857,924,2023-03-08,1775.28,Completed
4858,889,2023-12-21,1736.04,Completed
4859,147,2023-11-06,121.87,Pending
4860,123,2023-05-30,367.17,Completed
4861,836,2023-12-18,198.08,Completed
4862,453,2023-12-17,815.34,Completed
4863,960,2023-05-22,438.94,Completed
4864,856,2023-02-19,505.65,Completed
4865,703,2023-08-25,1302.16,Cancelled
4866,831,2023-04-21,483.75,Pending
4867,824,2023-03-24,2493.55,Completed
4868,21,2023-02-07,1222.34,Pending
4869,528,2023-03-20,588.84,Completed
4870,159,2023-08-12,128.76,Pending
4871,356,2023-05-08,130.32,Cancelled
4872,592,2023-10-21,1391.23,Pending
4873,223,2023-03-25,651.15,Completed
4874,670,2023-08-21,1283.79,Cancelled
4875,36,2023-09-26,888.78,Pending
4876,509,2023-03-14,1187.1,Pending
4877,804,2023-11-06,1550.21,Completed
4878,765,2023-11-11,1030.2,Completed
4879,115,2023-03-09,1434.43,Completed
4880,393,2023-12-09,364.75,Completed
4881,610,2023-03-15,1843.15,Completed
4882,241,2023-09-02,2502.33,Completed
4883,474,2023-03-28,726.96,Completed
4884,205,2023-03-05,1033.28,Completed
4885,19,2023-05-23,844.62,Completed
4886,902,2023-07-02,196.99,Completed
4887,238,2023-01-09,59.31,Completed
4888,744,2023-04-10,987.18,Completed
4889,716,2023-12-16,1393.82,Completed
4890,627,2023-11-07,536.88,Completed
4891,937,2023-06-02,499.01,Completed
4892,305,2023-04-14,359.95,Completed
4893,125,2023-07-19,224.88,Completed
4894,744,2023-03-19,821.8,Pending
4895,21,2023-11-06,100.77,Completed
4896,591,2023-10-06,2425.44,Completed
4897,789,2023-07-25,251.44,Completed
4898,152,2023-09-18,669.65,Completed
4899,861,2023-10-18,958.61,Completed
4900,65,2023-12-20,910.8,Completed
4901,947,2023-11-29,125.1,Completed
4902,700,2023-06-06,1765.22,Completed
4903,183,2023-08-08,452.2,Completed
4904,873,2023-09-02,1076.23,Completed
4905,797,2023-06-15,817.44,Completed
4906,728,2023-01-17,358.32,Completed
4907,845,2023-06-05,414.09,Completed
4908,239,2023-08-12,409.5,Completed
4909,355,2023-01-02,978.49,Completed
4910,451,2023-10-20,18.82,Completed
4911,626,2023-01-12,132.64,Completed
4912,427,2023-02-15,212.25,Completed
4913,734,2023-07-11,825.2,Completed
4914,666,2023-05-31,1409.16,Completed
4915,445,2023-09-25,2827.18,Pending
4916,937,2023-02-23,1330.92,Completed
4917,446,2023-01-23,2160.4,Completed
4918,680,2023-04-25,454.53,Completed
4919,922,2023-08-22,89.51,Completed
4920,964,2023-05-28,581.45,Completed
4921,298,2023-01-12,274.94,Completed
4922,363,2023-03-16,130.32,Completed
4923,87,2023-02-27,1120.95,Pending
4924,12,2023-05-27,179.16,Pending
4925,678,2023-04-10,620.32,Cancelled
4926,127,2023-05-20,2295.9,Completed
4927,466,2023-08-07,337.6,Completed
4928,505,2023-02-22,1590.59,Pending
4929,394,2023-10-23,33.59,Completed
4930,516,2023-05-07,1268.72,Completed
4931,310,2023-09-16,1583.44,Completed
4932,918,2023-04-07,458.27,Completed
4933,251,2023-10-03,448.32,Completed
4934,124,2023-05-05,671.68,Completed
4935,430,2023-01-07,488.68,Completed
4936,8,2023-08-29,1301.16,Completed
4937,352,2023-01-18,1913.85,Completed
4938,724,2023-03-10,66.96,Completed
4939,172,2023-06-13,690.16,Completed
4940,89,2023-06-15,469.77,Completed
4941,978,2023-08-12,214.55,Completed
4942,605,2023-07-07,308.3,Completed
4943,419,2023-07-27,841.38,Completed
4944,401,2023-08-27,83.4,Completed
4945,687,2023-10-24,1078.49,Completed
4946,175,2023-12-29,1353.48,Completed
4947,220,2023-04-04,900.94,Pending
4948,70,2023-08-21,2355.94,Completed
4949,680,2023-07-28,1908.83,Completed
4950,598,2023-02-03,2503.6,Completed
4951,647,2023-01-02,827.32,Completed
4952,557,2023-07-23,1227.28,Pending
4953,643,2023-08-11,1110.09,Completed
4954,835,2023-08-07,2636.06,Completed
4955,733,2023-07-15,2814.06,Completed
4956,435,2023-02-01,692.01,Completed
4957,178,2023-09-03,1461.28,Completed
4958,755,2023-03-01,313.56,Pending
4959,68,2023-02-26,179.16,Completed
4960,675,2023-11-20,331.09,Completed
4961,432,2023-01-26,2075.51,Completed
4962,302,2023-04-29,341.33,Completed
4963,930,2023-10-14,953.23,Completed
4964,636,2023-06-13,855.22,Completed
4965,775,2023-02-03,1784.16,Completed
4966,638,2023-02-05,902.32,Completed
4967,10,2023-04-19,396.16,Completed
4968,888,2023-08-08,364.75,Completed
4969,696,2023-07-22,1924.97,Completed
4970,193,2023-06-06,1326.76,Completed
4971,841,2023-01-07,1450.38,Completed
4972,99,2023-11-19,1391.86,Completed
4973,251,2023-04-20,1368.69,Completed
4974,1,2023-11-24,2086.95,Completed
4975,587,2023-12-28,611.0,Completed
4976,507,2023-01-12,1368.69,Completed
4977,76,2023-05-30,66.25,Cancelled
4978,22,2023-01-13,1280.19,Completed
4979,31,2023-04-28,2228.62,Completed
4980,598,2023-11-02,617.5,Completed
4981,525,2023-03-29,65.16,Completed
4982,560,2023-12-25,902.07,Completed
4983,498,2023-08-17,828.78,Completed
4984,998,2023-11-16,981.14,Completed
4985,290,2023-03-10,1806.6,Completed
4986,151,2023-05-19,1053.99,Completed
4987,369,2023-08-09,398.32,Cancelled
4988,699,2023-02-26,1627.14,Completed
4989,843,2023-01-07,413.66,Pending
4990,673,2023-11-12,1692.1,Completed
4991,485,2023-01-12,1198.46,Completed
4992,953,2023-11-27,275.26,Completed
4993,431,2023-05-11,259.91,Completed
4994,652,2023-05-10,1571.61,Completed
4995,672,2023-01-13,2305.18,Completed
